,score,criterion,learning_rate,loss,max_depth,max_features,n_estimators,subsample
266,0.5270399708737638,friedman_mse,0.1,exponential,24,sqrt,50,0.8
267,0.5284537730930533,friedman_mse,0.1,exponential,24,sqrt,50,1.0
268,0.49167921017067195,friedman_mse,0.1,exponential,24,sqrt,100,0.2
269,0.5117757703086959,friedman_mse,0.1,exponential,24,sqrt,100,0.4
270,0.5336084240891408,friedman_mse,0.1,exponential,24,sqrt,100,0.8
271,0.538005198473493,friedman_mse,0.1,exponential,24,sqrt,100,1.0
272,0.5021286666758095,friedman_mse,0.1,exponential,24,sqrt,200,0.2
273,0.5180544724575877,friedman_mse,0.1,exponential,24,sqrt,200,0.4
274,0.5312069189312085,friedman_mse,0.1,exponential,24,sqrt,200,0.8
275,0.5424159283608552,friedman_mse,0.1,exponential,24,sqrt,200,1.0
276,0.4775115018467285,friedman_mse,0.1,exponential,24,log2,50,0.2
277,0.49401562876113586,friedman_mse,0.1,exponential,24,log2,50,0.4
278,0.5181268453767418,friedman_mse,0.1,exponential,24,log2,50,0.8
279,0.5213248092391298,friedman_mse,0.1,exponential,24,log2,50,1.0
280,0.47984175129353757,friedman_mse,0.1,exponential,24,log2,100,0.2
281,0.4994924019123181,friedman_mse,0.1,exponential,24,log2,100,0.4
282,0.5248688887631549,friedman_mse,0.1,exponential,24,log2,100,0.8
283,0.5285640784939474,friedman_mse,0.1,exponential,24,log2,100,1.0
284,0.4856077101774593,friedman_mse,0.1,exponential,24,log2,200,0.2
285,0.5027415789076184,friedman_mse,0.1,exponential,24,log2,200,0.4
286,0.5190348372936441,friedman_mse,0.1,exponential,24,log2,200,0.8
287,0.5325819741476289,friedman_mse,0.1,exponential,24,log2,200,1.0
288,0.39244001987535126,friedman_mse,0.01,deviance,3,auto,50,0.2
289,0.39290693371051605,friedman_mse,0.01,deviance,3,auto,50,0.4
290,0.39599731111707626,friedman_mse,0.01,deviance,3,auto,50,0.8
291,0.4027361427682113,friedman_mse,0.01,deviance,3,auto,50,1.0
